User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product Category,Orders,Amount,Status,unnamed1
1002240,Lichtenstein,P00345642,F,46-50,46,1,Bihar,Eastern,Chemical,Furniture,2,16367,,
1004494,Smith,P00242542,F,46-50,50,0,Jharkhand,Eastern,Govt,Games & Toys,2,12882,,
1002038,Christina,P00119042,M,46-50,49,0,Jharkhand,Eastern,Agriculture,Food,4,11578,,
1000323,Hernandez,P00059442,F,46-50,50,0,Jharkhand,Eastern,IT Sector,Electronics & Gadgets,3,10057,,
1004927,Leinenbach,P00147742,F,46-50,47,1,Bihar,Eastern,Construction,Electronics & Gadgets,4,10048,,
1002428,Lori,P00118542,F,46-50,50,0,Jharkhand,Eastern,Govt,Clothing & Apparel,4,8630,,
1002726,McVee,P00101742,F,46-50,47,1,Bihar,Eastern,Media,Electronics & Gadgets,3,8128,,
1003340,Giulietta,P00110742,F,46-50,46,1,Bihar,Eastern,Banking,Electronics & Gadgets,4,8108,,
1002206,Irene,P00214842,F,46-50,49,0,Jharkhand,Eastern,Retail,Electronics & Gadgets,4,8026,,
1000013,Thornton,P00111542,F,46-50,49,0,Jharkhand,Eastern,Govt,Electronics & Gadgets,4,7823,,
1002783,Merwin,P00086442,F,46-50,47,1,Bihar,Eastern,IT Sector,Clothing & Apparel,2,7132,,
1004131,LaWare,P00301342,F,46-50,47,0,Bihar,Eastern,Agriculture,Clothing & Apparel,3,7111,,
1001258,Stevenson,P00188642,F,46-50,46,1,Jharkhand,Eastern,Lawyer,Electronics & Gadgets,4,6163,,
1000230,Aayush,P00165442,F,46-50,48,1,Jharkhand,Eastern,Chemical,Electronics & Gadgets,2,6133,,
1004253,Ekta,P00302742,F,46-50,49,0,Jharkhand,Eastern,Banking,Electronics & Gadgets,4,6015,,
1002515,Roach,P00030842,F,46-50,46,0,Bihar,Eastern,Media,Clothing & Apparel,3,5462,,
1004388,Sumrall,P00282742,F,46-50,47,0,Bihar,Eastern,Food Processing,Clothing & Apparel,1,5391,,
1001070,Martin,P00113242,M,46-50,50,1,Bihar,Eastern,Healthcare,Electronics & Gadgets,1,3977,,
1002849,O'Rourke,P00327542,F,46-50,49,0,Haryana,Northern,Textile,Food,3,19506,,
1005249,Ajay,P00286742,M,46-50,50,0,Punjab,Northern,Govt,Food,1,15637,,
1001061,Packer,P00110842,F,46-50,46,1,Haryana,Northern,Aviation,Food,3,15556,,
1001540,Nelson,P00251242,F,46-50,48,1,Haryana,Northern,IT Sector,Sports Products,1,13520,,
1005005,Alice,P00026642,F,46-50,47,1,Haryana,Northern,Healthcare,Sports Products,3,13397,,
1001037,Overcash,P00370642,F,46-50,48,1,Haryana,Northern,Automobile,Food,3,12008,,
1002650,Neoma,P00111742,F,46-50,48,1,Himachal Pradesh,Northern,Healthcare,Food,3,11803,,
1005534,Pisteka,P00250342,F,46-50,47,0,Haryana,Northern,Hospitality,Food,2,11591,,
1001665,Pauline,P00270942,F,46-50,46,0,Rajasthan,Northern,Banking,Electronics & Gadgets,3,10081,,
1000350,Karl,P00251942,F,46-50,46,0,Himachal Pradesh,Northern,IT Sector,Electronics & Gadgets,4,9807,,
1005892,Phelps,P00209442,M,46-50,46,1,Haryana,Northern,Construction,Electronics & Gadgets,2,9777,,
1000103,Jill,P00154042,F,46-50,46,1,Haryana,Northern,Govt,Clothing & Apparel,4,8588,,
1004786,Liston,P00221442,F,46-50,47,0,Punjab,Northern,Construction,Electronics & Gadgets,2,8117,,
1005047,Norling,P00319342,F,46-50,47,1,Haryana,Northern,Hospitality,Electronics & Gadgets,2,8019,,
1004274,Trevino,P00005042,M,46-50,48,0,Punjab,Northern,Aviation,Food,3,7957,,
1000918,Yedwab,P00001742,M,46-50,50,0,Himachal Pradesh,Northern,Food Processing,Sports Products,3,7928,,
1002451,Norris,P00284042,F,46-50,49,0,Haryana,Northern,IT Sector,Electronics & Gadgets,4,7912,,
1001533,Shariari,P00265542,F,46-50,50,0,Himachal Pradesh,Northern,Construction,Electronics & Gadgets,4,7847,,
1000391,Dana,P00315442,F,46-50,48,0,Punjab,Northern,IT Sector,Clothing & Apparel,1,7144,,
1005056,Roger,P00067942,F,46-50,46,0,Himachal Pradesh,Northern,Food Processing,Clothing & Apparel,3,7103,,
1004234,Savely,P00087542,M,46-50,49,1,Himachal Pradesh,Northern,Hospitality,Clothing & Apparel,1,7098,,
1005846,Sibella,P00148642,F,46-50,49,0,Himachal Pradesh,Northern,Automobile,Clothing & Apparel,4,7083,,
1001415,Webber,P00121342,F,46-50,50,1,Haryana,Northern,IT Sector,Clothing & Apparel,1,7038,,
1000434,Sink,P00121342,M,46-50,47,0,Himachal Pradesh,Northern,Retail,Clothing & Apparel,1,7037,,
1001586,Annie,P00282442,F,46-50,46,0,Haryana,Northern,IT Sector,Clothing & Apparel,4,6966,,
1004264,Manshul,P00034142,F,46-50,50,0,Punjab,Northern,Banking,Electronics & Gadgets,4,6158,,
1001461,Mull,P00226242,M,46-50,48,0,Haryana,Northern,Construction,Electronics & Gadgets,1,6067,,
1001157,Rick,P00237542,F,46-50,46,1,Himachal Pradesh,Northern,IT Sector,Electronics & Gadgets,4,5925,,
1004251,Reed,P00110742,F,46-50,48,0,Himachal Pradesh,Northern,Lawyer,Clothing & Apparel,2,5481,,
1004676,Siddharth,P00150542,F,46-50,49,0,Punjab,Northern,Automobile,Clothing & Apparel,2,5403,,
1001798,Sievert,P00117542,F,46-50,48,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,4,5324,,
1001643,Ocampo,P00034442,F,46-50,49,1,Haryana,Northern,Banking,Clothing & Apparel,2,5289,,
1001026,Olsen,P00148642,M,46-50,48,1,Haryana,Northern,Food Processing,Clothing & Apparel,2,5142,,
1005484,Ishpreet,P00112142,F,46-50,47,0,Rajasthan,Northern,IT Sector,Electronics & Gadgets,1,4086,,
1000233,Shruti,P00342742,M,46-50,49,0,Punjab,Northern,IT Sector,Household items,2,2309,,
1000256,Maribeth,P00278042,F,46-50,48,1,Punjab,Northern,Healthcare,Electronics & Gadgets,4,2123,,
1000511,Saphhira,P00144942,M,46-50,50,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,2,1857,,
1003948,Shaun,P00192242,M,46-50,50,1,Himachal Pradesh,Northern,Textile,Pet Care,4,762,,
1004268,Rosenblatt,P00302942,M,46-50,48,0,Himachal Pradesh,Northern,Govt,Office,4,580,,
1001657,Jack,P00248442,M,46-50,49,0,Andhra Pradesh,Southern,Govt,Stationery,2,21178,,
1004782,Philippe,P00114942,M,46-50,46,1,Karnataka,Southern,Hospitality,Footwear & Shoes,1,20815,,
1002733,Guy,P00209842,F,46-50,49,0,Andhra Pradesh,Southern,Media,Food,3,19568,,
1005556,Jitesh,P00113442,F,46-50,50,1,Karnataka,Southern,Banking,Food,1,19564,,
1000211,Eno,P00325242,F,46-50,46,0,Andhra Pradesh,Southern,Healthcare,Auto,1,18995,,
1000137,Steve,P00368042,M,46-50,50,0,Karnataka,Southern,Automobile,Footwear & Shoes,2,16920,,
1005769,Nikhil,P00332842,F,46-50,50,1,Karnataka,Southern,Govt,Footwear & Shoes,1,16896,,
1001188,Olvera,P00201442,F,46-50,46,1,Karnataka,Southern,Banking,Footwear & Shoes,1,16409,,
1000044,Philip,P00323942,M,46-50,50,1,Karnataka,Southern,Media,Footwear & Shoes,4,16219,,
1004556,Zic,P00119242,F,46-50,46,0,Karnataka,Southern,Govt,Food,3,15655,,
1002071,Erin,P00028842,F,46-50,47,1,Karnataka,Southern,Lawyer,Food,2,15534,,
1004773,Sewall,P00223942,F,46-50,46,0,Karnataka,Southern,Retail,Footwear & Shoes,1,12320,,
1001376,Tanja,P00250642,M,46-50,49,0,Karnataka,Southern,Media,Food,2,12067,,
1003002,Ameesha,P00213142,F,46-50,46,0,Karnataka,Southern,Healthcare,Food,3,12034,,
1002130,Abhishek,P00113242,F,46-50,47,1,Karnataka,Southern,Media,Food,2,12012,,
1001871,Hughes,P00110942,M,46-50,48,1,Andhra Pradesh,Southern,Agriculture,Food,2,11728,,
1000095,Tulika,P00198742,F,46-50,47,1,Karnataka,Southern,Automobile,Food,1,11608,,
1003326,Gute,P00119542,F,46-50,49,1,Andhra Pradesh,Southern,Banking,Food,2,11450,,
1003919,Venier,P00114042,F,46-50,47,1,Kerala,Southern,IT Sector,Electronics & Gadgets,1,10051,,
1000185,Trudy,P00220142,F,46-50,46,1,Kerala,Southern,Chemical,Electronics & Gadgets,4,9768,,
1004330,Thea,P00329642,M,46-50,48,1,Kerala,Southern,IT Sector,Clothing & Apparel,1,8842,,
1002013,Takahito,P00183142,F,46-50,47,0,Karnataka,Southern,Retail,Clothing & Apparel,2,8747,,
1000951,Haberlin,P00350942,F,46-50,47,0,Andhra Pradesh,Southern,Textile,Food,1,8144,,
1004121,Dorris,P00129342,F,46-50,50,0,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,3,8129,,
1005041,Morse,P00336942,M,46-50,46,0,Karnataka,Southern,Banking,Electronics & Gadgets,3,8104,,
1003279,Ulpright,P00362642,F,46-50,50,0,Kerala,Southern,Banking,Electronics & Gadgets,1,8014,,
1001140,Matthew,P00114142,M,46-50,48,0,Karnataka,Southern,Healthcare,Beauty,3,7424,,
1004850,Schwarz,P00351042,M,46-50,50,0,Karnataka,Southern,Banking,Beauty,3,7399,,
1004954,Harton,P00211142,F,46-50,48,1,Andhra Pradesh,Southern,Govt,Clothing & Apparel,2,7182,,
1006037,Marie,P00178442,M,46-50,49,1,Karnataka,Southern,Hospitality,Clothing & Apparel,4,7163,,
1002338,Barroso,P00272542,F,46-50,46,0,Telangana,Southern,Govt,Clothing & Apparel,3,6908,,
1000827,Tyler,P00124742,F,46-50,47,0,Kerala,Southern,Healthcare,Electronics & Gadgets,3,6007,,
1006039,Harry,P00035542,M,46-50,48,0,Andhra Pradesh,Southern,Hospitality,Electronics & Gadgets,3,5914,,
1000907,Guthrie,P00120942,M,46-50,47,0,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,4,5899,,
1001768,Voltz,P00109742,F,46-50,49,0,Karnataka,Southern,IT Sector,Sports Products,3,5456,,
1004570,Hunter,P00278642,F,46-50,48,1,Andhra Pradesh,Southern,Automobile,Clothing & Apparel,1,5406,,
1000088,Gjertsen,P00113642,M,46-50,49,0,Andhra Pradesh,Southern,Automobile,Clothing & Apparel,4,5332,,
1004211,Sung,P00271942,F,46-50,46,1,Karnataka,Southern,Banking,Clothing & Apparel,2,5182,,
1003431,Frazer,P00201342,M,46-50,50,1,Andhra Pradesh,Southern,Govt,Food,3,4220,,
1005447,Amy,P00275642,F,46-50,48,1,Andhra Pradesh,Southern,IT Sector,Auto,3,0,,
1005481,Wale,P00277642,F,46-50,46,0,Maharashtra,Western,Govt,Furniture,1,20673,,
1004826,Kampe,P00262242,F,46-50,46,0,Gujarat,Western,Aviation,Food,2,19292,,
1001531,Bell-,P00057642,F,46-50,46,1,Maharashtra,Western,Lawyer,Food,2,19089,,
1004917,Jumper,P00111142,M,46-50,46,0,Maharashtra,Western,Healthcare,Food,1,18953,,
1004836,Lauren,P00265142,M,46-50,48,0,Gujarat,Western,Healthcare,Tupperware,1,16891,,
1003738,Juliana,P00362442,F,46-50,46,0,Gujarat,Western,Healthcare,Games & Toys,2,16376,,
1000278,Cindy,P00115042,F,46-50,46,1,Maharashtra,Western,Food Processing,Food,1,15610,,
1004840,Kinney,P00000142,M,46-50,50,0,Maharashtra,Western,Lawyer,Food,2,15572,,
1005248,Ferrer,P00084542,M,46-50,47,0,Maharashtra,Western,Aviation,Food,3,15453,,
1003488,Maddox,P00129842,F,46-50,46,1,Maharashtra,Western,Healthcare,Food,4,15198,,
1002444,Coyne,P00205142,M,46-50,50,0,Maharashtra,Western,IT Sector,Food,3,12063,,
1003119,Samiksha,P00198142,F,46-50,50,0,Maharashtra,Western,Automobile,Electronics & Gadgets,1,9760,,
1001233,Abelman,P00052842,M,46-50,48,1,Gujarat,Western,Banking,Electronics & Gadgets,4,9722,,
1002222,Hood,P00114042,M,46-50,47,1,Maharashtra,Western,Hospitality,Clothing & Apparel,3,8735,,
1004222,Snehal,P00232642,M,46-50,48,0,Maharashtra,Western,Banking,Footwear & Shoes,2,8532,,
1002309,Huston,P00321742,M,46-50,47,1,Maharashtra,Western,IT Sector,Electronics & Gadgets,4,8030,,
1001874,Meghana,P00028842,F,46-50,46,0,Maharashtra,Western,Construction,Electronics & Gadgets,3,7761,,
1001049,Kunst,P00071242,F,46-50,50,0,Gujarat,Western,Hospitality,Clothing & Apparel,4,7131,,
1002492,Elizabeth,P00259342,M,46-50,50,1,Maharashtra,Western,Healthcare,Clothing & Apparel,4,6995,,
1000656,Doug,P00156442,M,46-50,47,1,Maharashtra,Western,IT Sector,Clothing & Apparel,2,5232,,
1005910,Huthwaite,P00205442,M,46-50,46,0,Maharashtra,Western,Construction,Clothing & Apparel,2,1865,,
1001883,Pranit,P00029842,M,51-55,54,1,Uttar Pradesh,Central,Hospitality,Auto,1,23568,,
1001505,Gilcrest,P00271842,F,51-55,53,0,Uttar Pradesh,Central,Automobile,Auto,2,23515,,
1002496,Patil,P00114042,F,51-55,52,0,Delhi,Central,IT Sector,Stationery,4,21423,,
1001179,Amlan,P00208742,M,51-55,54,0,Delhi,Central,IT Sector,Footwear & Shoes,3,20920,,
1000280,Kajal,P00216042,F,51-55,55,0,Delhi,Central,Hospitality,Footwear & Shoes,2,20908,,
1000984,Ben,P00248142,F,51-55,52,0,Madhya Pradesh,Central,IT Sector,Tupperware,2,20757,,
1004016,Dowd,P00123842,M,51-55,51,1,Uttar Pradesh,Central,Aviation,Furniture,3,20689,,
1003635,Calhoun,P00273042,F,51-55,54,0,Delhi,Central,Retail,Footwear & Shoes,4,20620,,
1002765,Bergman,P00127942,F,51-55,55,0,Madhya Pradesh,Central,Aviation,Footwear & Shoes,2,20589,,
1005680,Mary,P00277642,F,51-55,51,1,Delhi,Central,Food Processing,Footwear & Shoes,1,20511,,
1001861,Eno,P00295842,F,51-55,52,0,Uttar Pradesh,Central,Aviation,Footwear & Shoes,2,20508,,
1002067,Suhani,P00199442,F,51-55,52,1,Delhi,Central,Construction,Footwear & Shoes,2,20454,,
1000942,Syed,P00214142,M,51-55,52,1,Uttar Pradesh,Central,Lawyer,Furniture,3,20448,,
1003108,Filia,P00291542,F,51-55,52,0,Uttar Pradesh,Central,Food Processing,Footwear & Shoes,1,20357,,
1001591,Anchal,P00059442,F,51-55,53,1,Uttar Pradesh,Central,Automobile,Footwear & Shoes,2,20310,,
1001667,Mane,P00276642,F,51-55,52,0,Delhi,Central,Aviation,Footwear & Shoes,2,20236,,
1004506,Ashbrook,P00312342,F,51-55,51,0,Delhi,Central,Aviation,Footwear & Shoes,2,20207,,
1001227,Dianna,P00370342,F,51-55,51,0,Madhya Pradesh,Central,Media,Furniture,4,20204,,
1005926,Barcio,P00182242,M,51-55,55,0,Uttar Pradesh,Central,Agriculture,Furniture,1,20120,,
1004505,Daniels,P00301542,M,51-55,53,0,Uttar Pradesh,Central,Govt,Food,2,19695,,
1001387,Ashley,P00086442,M,51-55,55,0,Uttar Pradesh,Central,IT Sector,Food,2,19678,,
1001437,Savi,P00043342,F,51-55,55,0,Uttar Pradesh,Central,Retail,Food,3,19646,,
1002942,Christy,P00114142,M,51-55,52,0,Uttar Pradesh,Central,Aviation,Food,1,19583,,
1000955,Monica,P00237542,M,51-55,51,0,Uttar Pradesh,Central,IT Sector,Food,2,19490,,
1002173,Kritika,P00270842,F,51-55,54,1,Uttar Pradesh,Central,Automobile,Food,3,19413,,
1002088,Divyansha,P00063342,F,51-55,52,0,Uttar Pradesh,Central,Banking,Food,1,19395,,
1003576,Alejandro,P00123742,F,51-55,53,0,Madhya Pradesh,Central,Agriculture,Food,4,19394,,
1001465,Baptist,P00350042,F,51-55,51,0,Uttar Pradesh,Central,Agriculture,Food,1,19353,,
1002271,Redmond,P00350342,M,51-55,52,0,Delhi,Central,Retail,Food,3,19258,,
1005178,Edelman,P00214142,F,51-55,53,1,Uttar Pradesh,Central,Aviation,Food,1,19213,,
1004467,Gardner,P00149642,M,51-55,55,0,Delhi,Central,IT Sector,Food,3,19069,,
1002878,Duane,P00111242,M,51-55,53,0,Uttar Pradesh,Central,Media,Auto,4,18516,,
1002459,Barnes,P00296342,F,51-55,55,0,Madhya Pradesh,Central,Textile,Footwear & Shoes,4,16937,,
1003476,Lalita,P00227842,F,51-55,55,1,Uttar Pradesh,Central,Banking,Footwear & Shoes,4,16937,,
1004438,Ananya,P00348942,F,51-55,52,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,4,16887,,
1004257,Hackney,P00255942,M,51-55,52,1,Delhi,Central,Food Processing,Stationery,4,16829,,
1005100,Spruell,P00112142,M,51-55,52,0,Madhya Pradesh,Central,Chemical,Footwear & Shoes,1,16818,,
1004995,Bharat,P00015942,F,51-55,55,1,Delhi,Central,Lawyer,Stationery,3,16773,,
1002048,Bell-,P00192842,F,51-55,54,0,Madhya Pradesh,Central,Aviation,Footwear & Shoes,4,16716,,
1003827,Barton,P00102142,F,51-55,52,0,Madhya Pradesh,Central,Aviation,Footwear & Shoes,3,16664,,
1000326,Jonathan,P00113942,F,51-55,53,1,Madhya Pradesh,Central,Banking,Furniture,2,16614,,
1003864,Blanton,P00121342,F,51-55,51,0,Delhi,Central,Banking,Footwear & Shoes,3,16567,,
1004322,Jason,P00132542,M,51-55,54,0,Uttar Pradesh,Central,Media,Furniture,2,16518,,
1002753,Mathis,P00176542,M,51-55,52,1,Uttar Pradesh,Central,Chemical,Footwear & Shoes,3,16501,,
1005120,Jesslyn,P00147942,F,51-55,53,1,Delhi,Central,Textile,Footwear & Shoes,3,16488,,
1004502,Kaydos,P00003942,F,51-55,51,0,Uttar Pradesh,Central,IT Sector,Games & Toys,2,16415,,
1000339,Cheatham,P00103342,M,51-55,52,1,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,2,16390,,
1004373,Byrd,P00216742,F,51-55,53,0,Uttar Pradesh,Central,Healthcare,Furniture,2,16304,,
1001490,Alan,P00340342,M,51-55,54,1,Uttar Pradesh,Central,Banking,Furniture,2,16287,,
1005902,Eleni,P00273942,M,51-55,52,0,Delhi,Central,Govt,Footwear & Shoes,4,16224,,
1002762,Yana,P00183442,F,51-55,51,1,Uttar Pradesh,Central,Banking,Games & Toys,3,16197,,
1000332,Peter,P00045542,F,51-55,51,1,Uttar Pradesh,Central,Aviation,Furniture,1,16178,,
1000724,Evan,P00070342,F,51-55,55,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,4,16165,,
1004302,Karlsson,P00059442,F,51-55,55,0,Uttar Pradesh,Central,Textile,Games & Toys,2,16078,,
1002026,Watters,P00087842,F,51-55,54,0,Uttar Pradesh,Central,Aviation,Games & Toys,4,15930,,
1005139,Logan,P00340942,F,51-55,51,1,Uttar Pradesh,Central,Govt,Food,4,15902,,
1002921,Kushal,P0097342,F,51-55,52,0,Uttar Pradesh,Central,Textile,Food,4,15894,,
1000287,Skach,P00058042,F,51-55,51,1,Madhya Pradesh,Central,Retail,Food,3,15808,,
1004966,Dodson,P00329542,F,51-55,53,0,Uttar Pradesh,Central,Aviation,Food,4,15769,,
1005441,Caudle,P00005742,F,51-55,51,1,Madhya Pradesh,Central,Aviation,Food,2,15694,,
1006002,Denny,P00136842,F,51-55,53,0,Uttar Pradesh,Central,Aviation,Food,3,15678,,
1000312,Gilpin,P00058042,M,51-55,53,1,Uttar Pradesh,Central,Aviation,Food,3,15675,,
1004904,Priyanshu,P00275642,F,51-55,53,1,Uttar Pradesh,Central,Chemical,Food,1,15650,,
1002348,Noopur,P00339942,F,51-55,53,1,Uttar Pradesh,Central,Lawyer,Food,4,15611,,
1002841,Gunjal,P0097342,F,51-55,55,1,Uttar Pradesh,Central,Chemical,Food,2,15582,,
1003329,Armold,P00111042,F,51-55,55,0,Delhi,Central,Automobile,Food,1,15402,,
1003365,Nandita,P00114042,F,51-55,52,0,Uttar Pradesh,Central,IT Sector,Food,4,15364,,
1003292,Dipali,P00175042,M,51-55,54,1,Uttar Pradesh,Central,Aviation,Food,4,15353,,
1005446,Sheetal,P00247642,M,51-55,52,0,Uttarakhand,Central,Govt,Food,4,15321,,
1004153,Heidel,P00078542,F,51-55,51,0,Uttar Pradesh,Central,IT Sector,Food,4,15234,,
1001156,Charika,P00252042,M,51-55,55,1,Delhi,Central,Chemical,Food,1,15226,,
1004940,Preis,P00247642,M,51-55,53,0,Madhya Pradesh,Central,Media,Food,1,15209,,
1000654,Bergman,P00279442,F,51-55,51,0,Uttar Pradesh,Central,Media,Food,1,15204,,
1002049,Ludwig,P00126442,M,51-55,51,0,Madhya Pradesh,Central,Aviation,Food,1,15198,,
1003242,Sneha,P00263042,F,51-55,55,0,Uttar Pradesh,Central,Banking,Sports Products,3,13348,,
1005105,Becker,P00124342,F,51-55,52,1,Delhi,Central,Textile,Footwear & Shoes,3,12757,,
1002420,Franz,P00121342,F,51-55,54,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,3,12754,,
1003989,Claudia,P00004542,M,51-55,53,0,Uttar Pradesh,Central,Media,Footwear & Shoes,2,12682,,
1002592,Nikita,P00159442,M,51-55,54,1,Delhi,Central,Aviation,Footwear & Shoes,4,12512,,
1002784,Martin,P00322142,F,51-55,54,0,Delhi,Central,Govt,Footwear & Shoes,1,12420,,
1004333,Satty,P00225842,M,51-55,53,1,Uttar Pradesh,Central,Govt,Footwear & Shoes,3,12230,,
1005864,Hansen,P00010742,M,51-55,53,0,Uttar Pradesh,Central,Aviation,Tupperware,3,12199,,
1005917,Moray,P00010942,M,51-55,53,1,Uttar Pradesh,Central,Govt,Food,1,12119,,
1005853,Vineet,P00122442,F,51-55,52,0,Uttar Pradesh,Central,Media,Food,3,12106,,
1004644,Pournamasi,P00161842,F,51-55,53,1,Delhi,Central,Aviation,Footwear & Shoes,2,12102,,
1003171,Reichenbach,P00009742,M,51-55,55,1,Madhya Pradesh,Central,Aviation,Food,3,12012,,
1002174,DeMoss,P00075542,F,51-55,51,1,Uttar Pradesh,Central,Automobile,Food,4,12001,,
1004021,Aishwarya,P00184242,F,51-55,55,0,Madhya Pradesh,Central,IT Sector,Food,2,11819,,
1004311,Laurel,P00087742,F,51-55,52,0,Madhya Pradesh,Central,Healthcare,Food,3,11722,,
1001853,Kiefer,P00216742,F,51-55,51,0,Uttar Pradesh,Central,Retail,Food,1,11557,,
1004127,Anisha,P00000242,F,51-55,51,1,Uttar Pradesh,Central,Aviation,Food,4,11457,,
1000168,Dana,P00035542,M,51-55,52,0,Madhya Pradesh,Central,Chemical,Food,1,11441,,
1004155,Demir,P00127742,F,51-55,52,1,Uttar Pradesh,Central,IT Sector,Food,4,11439,,
1005889,Creighton,P00085942,F,51-55,53,1,Madhya Pradesh,Central,Banking,Electronics & Gadgets,4,10070,,
1000366,Bern,P00111542,F,51-55,53,1,Uttar Pradesh,Central,Govt,Games & Toys,2,10010,,
1001998,Katharine,P00265142,M,51-55,54,0,Uttar Pradesh,Central,Retail,Electronics & Gadgets,4,9931,,
1000959,Kean,P00338442,F,51-55,53,0,Uttar Pradesh,Central,Banking,Games & Toys,1,9869,,
1003619,Harrigan,P00234742,F,51-55,51,0,Uttar Pradesh,Central,Banking,Decor,1,9727,,
1004854,Joe,P00084642,M,51-55,52,0,Uttar Pradesh,Central,Healthcare,Games & Toys,3,9593,,
1002352,Catherine,P00223642,F,51-55,54,0,Uttar Pradesh,Central,Banking,Clothing & Apparel,4,8864,,
1005528,Darren,P00184942,F,51-55,52,0,Madhya Pradesh,Central,Automobile,Clothing & Apparel,3,8844,,
1003083,Yedwab,P00112542,M,51-55,51,1,Uttarakhand,Central,Hospitality,Clothing & Apparel,1,8840,,
1004250,Kalyani,P00265542,M,51-55,52,1,Uttarakhand,Central,IT Sector,Clothing & Apparel,3,8836,,
1005098,Saloni,P00190742,F,51-55,51,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,3,8774,,
1003477,Deggeller,P00194442,M,51-55,55,1,Uttar Pradesh,Central,Automobile,Clothing & Apparel,1,8741,,
1001564,Shardul,P00365242,F,51-55,52,1,Uttarakhand,Central,IT Sector,Clothing & Apparel,1,8738,,
1001404,Vineet,P00010542,M,51-55,51,1,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,3,8681,,
1003924,Crier,P00216342,M,51-55,52,1,Uttar Pradesh,Central,Chemical,Clothing & Apparel,2,8671,,
1005806,Roper,P00299842,M,51-55,52,1,Madhya Pradesh,Central,Hospitality,Clothing & Apparel,4,8662,,
1000949,Holden,P00217542,F,51-55,51,1,Uttar Pradesh,Central,Agriculture,Clothing & Apparel,2,8661,,
1001717,Barnett,P00324442,M,51-55,52,0,Madhya Pradesh,Central,Textile,Clothing & Apparel,4,8655,,
1004418,Sibella,P00116142,M,51-55,53,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,8648,,
1004906,Mitchell,P00255942,F,51-55,51,0,Uttarakhand,Central,Govt,Clothing & Apparel,1,8647,,
1004188,Sue,P00190542,F,51-55,55,1,Uttar Pradesh,Central,Media,Clothing & Apparel,3,8576,,
1001967,Sudhir,P00030642,M,51-55,51,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,2,8557,,
1005395,Claire,P00194442,F,51-55,53,1,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,2,8396,,
1005593,Paul,P00025442,F,51-55,53,1,Uttar Pradesh,Central,Healthcare,Tupperware,2,8362,,
1002320,Henry,P00359742,M,51-55,52,0,Uttar Pradesh,Central,Aviation,Furniture,3,8159,,
1002289,Deepak,P00084042,M,51-55,52,0,Delhi,Central,Banking,Electronics & Gadgets,2,8138,,
1004734,Lampkin,P00344042,F,51-55,55,0,Uttar Pradesh,Central,Media,Food,1,8123,,
1004004,Duane,P00169742,F,51-55,54,0,Madhya Pradesh,Central,Hospitality,Electronics & Gadgets,2,8114,,
